Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
INTRO	INTRO1	22	hubertj	FSI2017	Tue Jun 13 17:04:10 2017	TRUE	FALSE	SKIPPED	
