Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
INTRO	INTRO1	26	hubertj	FSI2017	Tue Jun 13 17:04:15 2017	FALSE	FALSE	the average of the remaining numbers	
