Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
INTRO	INTRO1	21	signoret	FSI2017	Mon Jun 12 16:12:11 2017	TRUE	FALSE	length(world.pop)	
