Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
INTRO	INTRO2	22	hubertj	FSI2017	Mon Jun 12 12:05:26 2017	TRUE	FALSE	SKIPPED	
