Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
MEASUREMENT	MEASUREMENT1	11	tsimko	FSI2017	Mon Jun 12 20:37:50 2017	FALSE	TRUE	prop.table(afghan$employed, afghan$province)	Error in -MARGIN : invalid argument to unary operator

