Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
MEASUREMENT	MEASUREMENT1	12	tsimko	FSI2017	Mon Jun 12 20:40:34 2017	TRUE	FALSE	sum(is.na(afghan$violent.exp.taliban))	
