Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
INTRO	INTRO2	17	mpachon	FSI2017	Mon Jun 12 17:55:41 2017	TRUE	FALSE	df <- read.csv(data_path)	
