Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
CAUSALITY	CAUSALITY1	3	haixiaow	FSI2017	Thu Jun 15 10:54:19 2017	TRUE	FALSE	"logical"	
