Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
CAUSALITY	CAUSALITY1	10	haixiaow	FSI2017	Thu Jun 15 10:57:15 2017	FALSE	FALSE	apply(resume, 2, mean)	
