Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
CAUSALITY	CAUSALITY1	8	haixiaow	FSI2017	Thu Jun 15 10:56:20 2017	TRUE	FALSE	head(resume)	
