Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
CAUSALITY	CAUSALITY1	5	haixiaow	FSI2017	Thu Jun 15 10:55:30 2017	TRUE	FALSE	the number of elements	
