Course	Lesson	Exercise	Student	Instructor	Date	isCorrect	isError	Command	ErrorMassage
CAUSALITY	CAUSALITY1	2	haixiaow	FSI2017	Thu Jun 15 10:51:29 2017	TRUE	FALSE	the sample rate of 1's	
